,날짜,성평등,날짜.1,젠더폭력,통합,지수차
0,2018-01-01,8.72395,2018-01-01,11.0677,19.79165,3.66263
1,2018-01-02,7.03125,2018-01-02,34.11458,41.14583,13.565189999999998
2,2018-01-03,6.11979,2018-01-03,63.15104,69.27083,39.27084000000001
3,2018-01-04,6.25,2018-01-04,43.35937,49.60937,19.931959999999997
4,2018-01-05,9.11458,2018-01-05,42.1875,51.302080000000004,25.818220000000004
5,2018-01-06,7.55208,2018-01-06,16.66666,24.21874,5.670360000000002
6,2018-01-07,5.98958,2018-01-07,22.265620000000002,28.255200000000002,6.319730000000003
7,2018-01-08,9.11458,2018-01-08,62.5,71.61458,33.2275
8,2018-01-09,5.46875,2018-01-09,61.58854,67.05729,30.283109999999994
9,2018-01-10,6.3802,2018-01-10,46.875,53.2552,17.771340000000002
10,2018-01-11,7.55208,2018-01-11,43.35937,50.91145,16.395340000000004
11,2018-01-12,5.859369999999999,2018-01-12,37.76041,43.61978,13.619789999999995
12,2018-01-13,4.296869999999999,2018-01-13,15.234370000000002,19.53124,-0.30745999999999896
13,2018-01-14,4.296869999999999,2018-01-14,16.53645,20.833319999999997,-4.650540000000003
14,2018-01-15,7.29166,2018-01-15,37.5,44.79166,14.630379999999999
15,2018-01-16,11.58854,2018-01-16,41.27604,52.864580000000004,16.251680000000007
16,2018-01-17,5.859369999999999,2018-01-17,36.84895,42.70832,7.869619999999998
17,2018-01-18,9.63541,2018-01-18,40.49479,50.1302,17.38828
18,2018-01-19,8.07291,2018-01-19,37.5,45.57291,19.2826
19,2018-01-20,5.72916,2018-01-20,19.40104,25.1302,4.0011800000000015
20,2018-01-21,4.03645,2018-01-21,16.14583,20.18228,-4.172550000000001
21,2018-01-22,5.59895,2018-01-22,43.22916,48.82811,18.18296
22,2018-01-23,7.421869999999999,2018-01-23,46.875,54.29687,21.877519999999997
23,2018-01-24,8.85416,2018-01-24,41.40625,50.26041,9.615249999999996
24,2018-01-25,7.55208,2018-01-25,48.69791,56.24999,16.08871
25,2018-01-26,7.55208,2018-01-26,49.60937,57.16145,10.225969999999997
26,2018-01-27,7.8125,2018-01-27,25.0,32.8125,-2.832650000000001
27,2018-01-28,6.77083,2018-01-28,20.4427,27.21353,-5.528399999999998
28,2018-01-29,7.29166,2018-01-29,47.52604,54.8177,9.656410000000001
29,2018-01-30,11.32812,2018-01-30,57.8125,69.14062,18.65676
30,2018-01-31,7.421869999999999,2018-01-31,50.0,57.42187,12.905749999999998
31,2018-02-01,8.33333,2018-02-01,49.08854,57.42187,10.163809999999998
32,2018-02-02,7.682289999999999,2018-02-02,50.52083,58.20312,13.04184
33,2018-02-03,5.98958,2018-02-03,16.66666,22.65624,-4.440519999999999
34,2018-02-04,4.03645,2018-02-04,18.09895,22.135399999999997,-2.3807100000000005
35,2018-02-05,11.0677,2018-02-05,39.1927,50.260400000000004,11.389450000000004
36,2018-02-06,12.36979,2018-02-06,42.83854,55.208330000000004,16.659960000000005
37,2018-02-07,10.80729,2018-02-07,44.14062,54.94791,4.302759999999999
38,2018-02-08,11.0677,2018-02-08,41.01562,52.08332,11.43817
39,2018-02-09,9.63541,2018-02-09,39.84375,49.47916,18.350140000000003
40,2018-02-10,6.640619999999999,2018-02-10,19.921870000000002,26.56249,1.0786300000000004
41,2018-02-11,5.98958,2018-02-11,19.79166,25.78124,-1.4768099999999968
42,2018-02-12,8.07291,2018-02-12,38.67187,46.74478,11.42221
43,2018-02-13,11.45833,2018-02-13,39.0625,50.520830000000004,15.520840000000007
44,2018-02-14,9.11458,2018-02-14,30.729159999999997,39.84374,8.23084
45,2018-02-15,5.98958,2018-02-15,11.97916,17.96874,-5.740929999999999
46,2018-02-16,7.682289999999999,2018-02-16,8.98437,16.66666,-0.268810000000002
47,2018-02-17,4.94791,2018-02-17,12.36979,17.317700000000002,-0.2629299999999972
48,2018-02-18,7.8125,2018-02-18,13.28125,21.09375,-3.0997899999999987
49,2018-02-19,10.41666,2018-02-19,38.93229,49.34895,19.510250000000003
50,2018-02-20,12.76041,2018-02-20,40.23437,52.99478,13.478659999999998
51,2018-02-21,9.89583,2018-02-21,48.4375,58.333330000000004,22.204310000000007
52,2018-02-22,13.15104,2018-02-22,42.83854,55.989580000000004,15.505720000000004
53,2018-02-23,6.901039999999999,2018-02-23,40.7552,47.656240000000004,17.656250000000007
54,2018-02-24,7.29166,2018-02-24,18.48958,25.78124,3.2006000000000014
55,2018-02-25,7.9427,2018-02-25,21.22395,29.166649999999997,1.5860099999999946
56,2018-02-26,7.8125,2018-02-26,41.01562,48.82812,15.441029999999998
57,2018-02-27,12.6302,2018-02-27,47.13541,59.76561,17.18497
58,2018-02-28,8.98437,2018-02-28,40.36458,49.348949999999995,5.31669999999999
59,2018-03-01,8.72395,2018-03-01,21.484370000000002,30.20832,-6.404579999999996
60,2018-03-02,12.89062,2018-03-02,37.5,50.39062,10.874499999999998
61,2018-03-03,7.55208,2018-03-03,27.47395,35.02603,2.606679999999997
62,2018-03-04,12.23958,2018-03-04,20.18229,32.42187,0.002519999999996969
63,2018-03-05,11.19791,2018-03-05,41.01562,52.21353,4.955469999999998
64,2018-03-06,16.40625,2018-03-06,48.69791,65.10416000000001,15.910620000000009
65,2018-03-07,15.625,2018-03-07,46.22395,61.84895,1.04251
66,2018-03-08,16.53645,2018-03-08,49.86979,66.40624,3.8256099999999975
67,2018-03-09,13.671870000000002,2018-03-09,56.51041,70.18228,8.730680000000007
68,2018-03-10,11.32812,2018-03-10,22.78645,34.11457,-15.724130000000002
69,2018-03-11,13.802079999999998,2018-03-11,26.171870000000002,39.97395,-22.60669
70,2018-03-12,14.32291,2018-03-12,50.78125,65.10416000000001,2.362240000000007
71,2018-03-13,16.27604,2018-03-13,55.989580000000004,72.26562,-0.3150200000000041
72,2018-03-14,11.19791,2018-03-14,46.875,58.07291,-9.346430000000005
73,2018-03-15,18.8802,2018-03-15,52.21354,71.09374,-0.0352800000000002
74,2018-03-16,13.15104,2018-03-16,38.28125,51.43229,4.3355299999999986
75,2018-03-17,11.45833,2018-03-17,23.69791,35.15624,-8.230850000000004
76,2018-03-18,13.671870000000002,2018-03-18,26.30208,39.97395,-21.96152
77,2018-03-19,16.015620000000002,2018-03-19,45.05208,61.0677,-2.4806799999999924
78,2018-03-20,23.828120000000002,2018-03-20,46.22395,70.05207,-1.5608199999999925
79,2018-03-21,19.53125,2018-03-21,45.18229,64.71354,1.6490399999999923
80,2018-03-22,16.015620000000002,2018-03-22,45.96354,61.97916000000001,-13.343409999999992
81,2018-03-23,15.625,2018-03-23,42.1875,57.8125,2.006060000000005
82,2018-03-24,9.89583,2018-03-24,23.17708,33.07291,-17.088370000000005
83,2018-03-25,18.359370000000002,2018-03-25,23.828120000000002,42.187490000000004,-20.87701
84,2018-03-26,16.92708,2018-03-26,45.70312,62.6302,-9.627849999999995
85,2018-03-27,18.359370000000002,2018-03-27,46.875,65.23437,-6.217240000000004
86,2018-03-28,22.91666,2018-03-28,59.5052,82.42186000000001,3.873490000000004
87,2018-03-29,19.79166,2018-03-29,65.10416,84.89581999999999,-0.4267500000000126
88,2018-03-30,18.8802,2018-03-30,49.73958,68.61977999999999,3.9423699999999826
89,2018-03-31,11.58854,2018-03-31,28.125,39.71354,-10.286450000000002
90,2018-04-01,14.71354,2018-04-01,35.9375,50.65104,-19.99411
91,2018-04-02,17.05729,2018-04-02,47.78645,64.84374,-11.769149999999996
92,2018-04-03,20.18229,2018-04-03,50.78125,70.96354,-16.93968000000001
93,2018-04-04,23.5677,2018-04-04,60.28645,83.85415,-12.274869999999993
94,2018-04-05,20.3125,2018-04-05,61.458330000000004,81.77083,-11.777550000000005
95,2018-04-06,16.27604,2018-04-06,49.08854,65.36458,-16.732179999999985
96,2018-04-07,11.19791,2018-04-07,33.59375,44.79166,-9.401869999999995
97,2018-04-08,14.32291,2018-04-08,37.5,51.82291,-25.435139999999997
98,2018-04-09,18.09895,2018-04-09,62.76041,80.85936,-14.624499999999998
99,2018-04-10,19.53125,2018-04-10,62.6302,82.16145,-3.483699999999999
100,2018-04-11,17.578120000000002,2018-04-11,62.76041,80.33853,-11.758229999999983
101,2018-04-12,15.7552,2018-04-12,59.63541,75.39061,-2.5126100000000093
102,2018-04-13,10.9375,2018-04-13,55.85937,66.79687,-0.7837600000000009
103,2018-04-14,9.24479,2018-04-14,45.3125,54.55729,-8.184640000000002
104,2018-04-15,12.89062,2018-04-15,54.6875,67.57812,-12.905739999999994
105,2018-04-16,12.10937,2018-04-16,77.21354000000001,89.32291000000001,-11.80610999999999
106,2018-04-17,12.89062,2018-04-17,80.59895,93.48957,-5.058810000000008
107,2018-04-18,11.84895,2018-04-18,67.1875,79.03645,1.6170999999999935
108,2018-04-19,10.28645,2018-04-19,67.57812,77.86457,3.671030000000002
109,2018-04-20,8.98437,2018-04-20,43.09895,52.08332,-6.303759999999997
110,2018-04-21,6.51041,2018-04-21,21.61458,28.12499,-5.423390000000001
111,2018-04-22,11.32812,2018-04-22,27.86458,39.1927,-15.48471
112,2018-04-23,12.89062,2018-04-23,52.73437,65.62499,1.592739999999992
113,2018-04-24,12.5,2018-04-24,57.03125,69.53125,4.208680000000001
114,2018-04-25,11.84895,2018-04-25,54.6875,66.53645,8.471950000000007
115,2018-04-26,13.671870000000002,2018-04-26,49.21875,62.89062,0.3099899999999991
116,2018-04-27,9.24479,2018-04-27,50.0,59.24479,10.857710000000004
117,2018-04-28,4.6875,2018-04-28,24.86979,29.55729,-4.9588300000000025
118,2018-04-29,7.55208,2018-04-29,27.994790000000002,35.54687,-14.453119999999998
119,2018-04-30,11.58854,2018-04-30,48.5677,60.156240000000004,-7.908269999999995
120,2018-05-01,11.0677,2018-05-01,43.22916,54.29686,-15.54184
121,2018-05-02,13.15104,2018-05-02,53.77604,66.92708,-8.234200000000001
122,2018-05-03,10.80729,2018-05-03,58.72395,69.53124,-10.791330000000016
123,2018-05-04,8.46354,2018-05-04,49.08854,57.552080000000004,2.713380000000001
124,2018-05-05,4.8177,2018-05-05,27.213540000000002,32.031240000000004,-7.646169999999991
125,2018-05-06,7.29166,2018-05-06,20.703120000000002,27.994780000000002,-9.747139999999998
126,2018-05-07,12.6302,2018-05-07,28.385409999999997,41.015609999999995,-34.95213
127,2018-05-08,19.53125,2018-05-08,45.3125,64.84375,-34.02721000000001
128,2018-05-09,20.3125,2018-05-09,55.989580000000004,76.30208,-19.665649999999985
129,2018-05-10,19.53125,2018-05-10,49.86979,69.40104,-12.695720000000009
130,2018-05-11,13.15104,2018-05-11,42.05729,55.208330000000004,-15.27552999999999
131,2018-05-12,12.5,2018-05-12,25.78125,38.28125,-18.492940000000004
132,2018-05-13,23.30729,2018-05-13,30.20833,53.51562,-43.74244
133,2018-05-14,22.91666,2018-05-14,43.61979,66.53645,-42.65709
134,2018-05-15,26.04166,2018-05-15,49.73958,75.78124,-14.541330000000002
135,2018-05-16,18.75,2018-05-16,48.95833,67.70832999999999,-40.19488000000001
136,2018-05-17,23.69791,2018-05-17,45.83333,69.53124,-29.33972
137,2018-05-18,20.4427,2018-05-18,40.23437,60.67707,-16.742270000000005
138,2018-05-19,13.15104,2018-05-19,19.140620000000002,32.29166,-23.837359999999997
139,2018-05-20,24.47916,2018-05-20,21.484370000000002,45.963530000000006,-38.552589999999995
140,2018-05-21,22.0052,2018-05-21,38.80208,60.80727999999999,-24.83787000000001
141,2018-05-22,28.515620000000002,2018-05-22,30.59895,59.11457,-35.401549999999986
142,2018-05-23,34.11458,2018-05-23,44.14062,78.2552,-21.744789999999995
143,2018-05-24,25.52083,2018-05-24,47.26562,72.78645,-27.69740999999999
144,2018-05-25,21.875,2018-05-25,45.3125,67.1875,-14.909260000000003
145,2018-05-26,15.7552,2018-05-26,22.13541,37.89061,-26.141640000000002
146,2018-05-27,17.96875,2018-05-27,25.390620000000002,43.35937,-56.80191000000001
147,2018-05-28,24.73958,2018-05-28,46.61458,71.35416,-41.710350000000005
148,2018-05-29,21.22395,2018-05-29,52.60416,73.82811,-52.13962000000002
149,2018-05-30,24.34895,2018-05-30,49.21875,73.5677,-50.141970000000015
150,2018-05-31,23.95833,2018-05-31,50.78125,74.73958,-20.744280000000003
151,2018-06-01,18.48958,2018-06-01,48.5677,67.05728,-2.458839999999995
152,2018-06-02,12.23958,2018-06-02,27.734370000000002,39.97395,-13.73572
153,2018-06-03,20.83333,2018-06-03,24.47916,45.31249,-36.62298
154,2018-06-04,25.65104,2018-06-04,42.83854,68.48958,-36.02654
155,2018-06-05,22.0052,2018-06-05,38.02083,60.02602999999999,-18.844930000000005
156,2018-06-06,20.83333,2018-06-06,26.432290000000002,47.26562,-22.89567000000001
157,2018-06-07,20.57291,2018-06-07,41.53645,62.10936,-10.471269999999997
158,2018-06-08,19.66145,2018-06-08,34.11458,53.77602999999999,-20.417510000000007
159,2018-06-09,18.61979,2018-06-09,20.18229,38.80208,-21.197910000000007
160,2018-06-10,22.91666,2018-06-10,22.39583,45.31249,-39.042339999999996
161,2018-06-11,29.03645,2018-06-11,42.1875,71.22395,-19.582490000000007
162,2018-06-12,22.0052,2018-06-12,60.15625,82.16145,5.225970000000004
163,2018-06-13,25.65104,2018-06-13,34.11458,59.76562,-19.105339999999998
164,2018-06-14,23.95833,2018-06-14,53.77604,77.73437,-10.330129999999997
165,2018-06-15,20.4427,2018-06-15,38.02083,58.46352999999999,-12.18162000000001
166,2018-06-16,10.67708,2018-06-16,17.44791,28.12499,-15.262089999999997
167,2018-06-17,16.92708,2018-06-17,23.4375,40.364580000000004,-27.699929999999995
168,2018-06-18,21.74479,2018-06-18,39.84375,61.588539999999995,-23.57274000000001
169,2018-06-19,15.88541,2018-06-19,45.96354,61.84895,-18.473619999999997
170,2018-06-20,18.61979,2018-06-20,43.35937,61.97915999999999,-3.504700000000014
171,2018-06-21,16.015620000000002,2018-06-21,40.10416,56.119780000000006,-14.202790000000007
172,2018-06-22,11.97916,2018-06-22,33.59375,45.57291,-8.620629999999998
173,2018-06-23,7.16145,2018-06-23,18.359370000000002,25.52082,-5.12434
174,2018-06-24,6.901039999999999,2018-06-24,15.625,22.52604,-22.151369999999996
175,2018-06-25,11.97916,2018-06-25,36.19791,48.17707,-12.46808
176,2018-06-26,12.36979,2018-06-26,43.35937,55.72916,2.6646500000000017
177,2018-06-27,12.10937,2018-06-27,40.7552,52.86457,7.864579999999997
178,2018-06-28,7.9427,2018-06-28,38.67187,46.61457,-5.482190000000003
179,2018-06-29,20.96354,2018-06-29,34.375,55.338539999999995,10.983709999999988
180,2018-06-30,8.85416,2018-06-30,13.671870000000002,22.526030000000002,-3.602999999999998
181,2018-07-01,9.63541,2018-07-01,14.453120000000002,24.088530000000002,-21.234039999999997
182,2018-07-02,12.10937,2018-07-02,36.97916,49.08853,-18.16953
183,2018-07-03,39.84375,2018-07-03,38.02083,77.86457999999999,21.251679999999993
184,2018-07-04,20.3125,2018-07-04,36.97916,57.29166,9.872319999999995
185,2018-07-05,18.61979,2018-07-05,36.71875,55.338539999999995,4.693389999999994
186,2018-07-06,16.015620000000002,2018-07-06,33.85416,49.869780000000006,7.2891500000000065
187,2018-07-07,12.23958,2018-07-07,15.364579999999998,27.60416,-5.13776
188,2018-07-08,11.19791,2018-07-08,16.015620000000002,27.213530000000002,-14.076789999999999
189,2018-07-09,19.01041,2018-07-09,35.15625,54.16666,-9.22043
190,2018-07-10,20.05208,2018-07-10,39.0625,59.114580000000004,-1.8531499999999994
191,2018-07-11,17.96875,2018-07-11,36.71875,54.6875,-11.441519999999997
192,2018-07-12,20.18229,2018-07-12,41.53645,61.71874,-10.055450000000008
193,2018-07-13,14.84375,2018-07-13,32.03125,46.875,-5.705629999999999
194,2018-07-14,8.07291,2018-07-14,14.453120000000002,22.526030000000002,-8.925569999999997
195,2018-07-15,13.54166,2018-07-15,19.140620000000002,32.682280000000006,-19.898359999999997
196,2018-07-16,16.796870000000002,2018-07-16,41.40625,58.20312,-2.7646100000000047
197,2018-07-17,19.40104,2018-07-17,43.35937,62.76040999999999,6.79267999999999
198,2018-07-18,15.49479,2018-07-18,43.35937,58.85416,11.273519999999998
199,2018-07-19,12.36979,2018-07-19,45.96354,58.333330000000004,10.591409999999996
200,2018-07-20,10.80729,2018-07-20,45.57291,56.3802,23.960860000000004
201,2018-07-21,7.16145,2018-07-21,16.015620000000002,23.17707,-1.1777599999999993
202,2018-07-22,7.55208,2018-07-22,20.18229,27.73437,2.5730900000000005
203,2018-07-23,11.0677,2018-07-23,42.57812,53.64582,19.452280000000002
204,2018-07-24,12.23958,2018-07-24,45.83333,58.07290999999999,23.072919999999996
205,2018-07-25,10.80729,2018-07-25,44.66145,55.468740000000004,22.242940000000004
206,2018-07-26,16.66666,2018-07-26,38.02083,54.68749,21.945569999999996
207,2018-07-27,14.71354,2018-07-27,38.15104,52.864580000000004,17.542010000000005
208,2018-07-28,8.07291,2018-07-28,12.23958,20.31249,-6.139109999999999
209,2018-07-29,11.45833,2018-07-29,13.93229,25.39062,-2.351300000000002
210,2018-07-30,12.23958,2018-07-30,37.36979,49.60937,15.254539999999999
211,2018-07-31,10.67708,2018-07-31,31.640620000000002,42.3177,6.995130000000003
212,2018-08-01,12.23958,2018-08-01,31.3802,43.61978,8.781079999999996
213,2018-08-02,13.41145,2018-08-02,37.6302,51.041650000000004,13.138430000000007
214,2018-08-03,12.36979,2018-08-03,29.296870000000002,41.66666,6.666670000000003
215,2018-08-04,8.46354,2018-08-04,15.7552,24.21874,-6.426410000000001
216,2018-08-05,15.234370000000002,2018-08-05,15.49479,30.72916,1.3743300000000005
217,2018-08-06,15.625,2018-08-06,32.03125,47.65625,5.075620000000001
218,2018-08-07,19.79166,2018-08-07,40.36458,60.15624,17.575609999999998
219,2018-08-08,21.484370000000002,2018-08-08,45.05208,66.53645,29.923550000000006
220,2018-08-09,18.09895,2018-08-09,35.54687,53.64582,5.581310000000002
221,2018-08-10,17.578120000000002,2018-08-10,37.89062,55.46874,13.37196999999999
222,2018-08-11,11.32812,2018-08-11,13.802079999999998,25.1302,-1.3214100000000037
223,2018-08-12,13.28125,2018-08-12,13.802079999999998,27.083329999999997,-6.142470000000003
224,2018-08-13,16.92708,2018-08-13,34.5052,51.432280000000006,7.561320000000002
225,2018-08-14,12.89062,2018-08-14,36.97916,49.86978,8.095589999999994
226,2018-08-15,18.75,2018-08-15,18.48958,37.239580000000004,-3.2442800000000034
227,2018-08-16,22.65625,2018-08-16,34.76562,57.42187,9.841229999999996
228,2018-08-17,12.5,2018-08-17,28.125,40.625,2.3992000000000004
229,2018-08-18,10.28645,2018-08-18,19.53125,29.817700000000002,-1.311320000000002
230,2018-08-19,11.19791,2018-08-19,17.3177,28.51561,-9.710190000000008
231,2018-08-20,13.802079999999998,2018-08-20,38.54166,52.34374,4.924389999999995
232,2018-08-21,13.28125,2018-08-21,38.93229,52.21354,-1.1735499999999988
233,2018-08-22,17.44791,2018-08-22,44.53125,61.97916,-13.988570000000003
234,2018-08-23,11.45833,2018-08-23,50.1302,61.588530000000006,-65.02436999999999
235,2018-08-24,15.234370000000002,2018-08-24,34.11458,49.34895,-56.94135999999999
236,2018-08-25,8.07291,2018-08-25,17.578120000000002,25.651030000000002,-11.123149999999999
237,2018-08-26,11.84895,2018-08-26,15.625,27.473950000000002,-21.074429999999992
238,2018-08-27,15.234370000000002,2018-08-27,37.89062,53.12499,-20.262100000000004
239,2018-08-28,15.49479,2018-08-28,57.03125,72.52604,-8.602980000000002
240,2018-08-29,14.0625,2018-08-29,40.49479,54.55729,-30.603990000000003
241,2018-08-30,15.364579999999998,2018-08-30,39.58333,54.94790999999999,-36.82627000000001
242,2018-08-31,14.453120000000002,2018-08-31,39.0625,53.51562,-14.871470000000002
243,2018-09-01,9.89583,2018-09-01,16.14583,26.04166,-13.47446
244,2018-09-02,12.6302,2018-09-02,19.40104,32.03124,-26.35584
245,2018-09-03,17.578120000000002,2018-09-03,41.92708,59.5052,-32.591570000000004
246,2018-09-04,15.10416,2018-09-04,46.09375,61.19791,-30.253699999999988
247,2018-09-05,12.6302,2018-09-05,41.01562,53.64582,-47.96706999999999
248,2018-09-06,20.57291,2018-09-06,50.1302,70.70311000000001,-40.10333
249,2018-09-07,13.802079999999998,2018-09-07,41.27604,55.07812,-18.954130000000006
250,2018-09-08,16.92708,2018-09-08,24.08854,41.01562,-2.6940500000000043
251,2018-09-09,17.05729,2018-09-09,23.046870000000002,40.10416,-30.379700000000007
252,2018-09-10,20.703120000000002,2018-09-10,48.82812,69.53124,-25.630040000000008
253,2018-09-11,21.484370000000002,2018-09-11,50.52083,72.0052,-22.672209999999993
254,2018-09-12,20.703120000000002,2018-09-12,47.13541,67.83853,-36.19372
255,2018-09-13,24.34895,2018-09-13,44.01041,68.35936,-29.54386000000001
256,2018-09-14,18.22916,2018-09-14,35.9375,54.16666,-29.543010000000002
257,2018-09-15,45.18229,2018-09-15,18.48958,63.67187,17.865430000000003
258,2018-09-16,100.0,2018-09-16,24.47916,124.47916000000001,45.60820000000001
259,2018-09-17,36.32812,2018-09-17,46.22395,82.55207,-50.189859999999996
260,2018-09-18,29.166659999999997,2018-09-18,42.57812,71.74477999999999,-32.126180000000005
261,2018-09-19,18.61979,2018-09-19,41.14583,59.76562,-22.008560000000003
262,2018-09-20,17.83854,2018-09-20,38.15104,55.989580000000004,-23.526539999999997
263,2018-09-21,12.6302,2018-09-21,28.515620000000002,41.14582,-12.241259999999997
264,2018-09-22,6.25,2018-09-22,15.234370000000002,21.484370000000002,-3.3543299999999974
265,2018-09-23,9.63541,2018-09-23,11.97916,21.61457,-2.578969999999998
266,2018-09-24,7.16145,2018-09-24,14.32291,21.484360000000002,-5.773699999999998
267,2018-09-25,6.640619999999999,2018-09-25,14.1927,20.83332,-6.747320000000002
268,2018-09-26,12.36979,2018-09-26,17.578120000000002,29.94791,-22.63272
269,2018-09-27,17.3177,2018-09-27,47.91666,65.23436,-1.3785299999999978
270,2018-09-28,14.453120000000002,2018-09-28,38.54166,52.994780000000006,-16.198759999999993
271,2018-09-29,9.375,2018-09-29,16.92708,26.30208,-9.18178
272,2018-09-30,12.36979,2018-09-30,22.13541,34.5052,-17.10768999999999
273,2018-10-01,18.22916,2018-10-01,44.53125,62.76041,-24.65894000000001
274,2018-10-02,16.14583,2018-10-02,38.67187,54.8177,-9.537130000000005
275,2018-10-03,20.18229,2018-10-03,24.34895,44.53124,-9.662300000000002
276,2018-10-04,16.27604,2018-10-04,47.26562,63.54165999999999,-4.522850000000005
277,2018-10-05,11.58854,2018-10-05,37.76041,49.34895,-5.489750000000001
278,2018-10-06,8.46354,2018-10-06,18.48958,26.95312,-24.98235000000001
279,2018-10-07,12.5,2018-10-07,38.15104,50.65104,3.7155699999999996
280,2018-10-08,14.0625,2018-10-08,41.14583,55.20833,-10.920700000000004
281,2018-10-09,14.453120000000002,2018-10-09,25.91145,40.36457,-15.28058
282,2018-10-10,18.22916,2018-10-10,42.57812,60.80728,-19.51529
283,2018-10-11,19.40104,2018-10-11,47.0052,66.40624,-10.690520000000006
284,2018-10-12,11.58854,2018-10-12,44.14062,55.72916,-5.883730000000007
285,2018-10-13,9.11458,2018-10-13,20.57291,29.68749,-7.247980000000002
286,2018-10-14,16.796870000000002,2018-10-14,27.08333,43.8802,-16.60365999999999
287,2018-10-15,17.05729,2018-10-15,52.21354,69.27083,-22.18077000000001
288,2018-10-16,25.91145,2018-10-16,46.61458,72.52602999999999,-10.215890000000002
289,2018-10-17,20.4427,2018-10-17,42.96875,63.41145,-36.91113
290,2018-10-18,18.75,2018-10-18,53.38541,72.13541000000001,-1.090389999999985
291,2018-10-19,14.583329999999998,2018-10-19,40.88541,55.46874,-9.369960000000006
292,2018-10-20,11.71875,2018-10-20,27.213540000000002,38.93229,-1.3902900000000002
293,2018-10-21,16.796870000000002,2018-10-21,25.1302,41.92707,-18.3955
294,2018-10-22,20.4427,2018-10-22,38.54166,58.984359999999995,-27.789820000000006
295,2018-10-23,23.17708,2018-10-23,46.35416,69.53124,-18.85584
296,2018-10-24,29.6875,2018-10-24,49.08854,78.77604,-7.6755700000000076
297,2018-10-25,19.921870000000002,2018-10-25,40.88541,60.807280000000006,-19.999160000000003
298,2018-10-26,16.40625,2018-10-26,33.07291,49.47916,-31.004699999999993
299,2018-10-27,12.76041,2018-10-27,17.578120000000002,30.338530000000002,-16.919520000000002
300,2018-10-28,16.92708,2018-10-28,23.046870000000002,39.97395,-14.86475
301,2018-10-29,23.5677,2018-10-29,40.23437,63.80207,-29.423729999999992
302,2018-10-30,24.08854,2018-10-30,47.13541,71.22395,-13.292169999999999
303,2018-10-31,17.1875,2018-10-31,43.48958,60.67708,-30.290650000000007
304,2018-11-01,16.015620000000002,2018-11-01,39.97395,55.98957,-17.074929999999995
305,2018-11-02,13.671870000000002,2018-11-02,31.3802,45.05207,-13.012440000000005
306,2018-11-03,11.45833,2018-11-03,22.78645,34.24478,-7.529410000000006
307,2018-11-04,13.15104,2018-11-04,22.78645,35.93749,-17.28831000000001
308,2018-11-05,16.796870000000002,2018-11-05,37.76041,54.557280000000006,-23.345929999999996
309,2018-11-06,16.27604,2018-11-06,47.39583,63.67187,-17.77973999999999
310,2018-11-07,19.66145,2018-11-07,49.47916,69.14061,-22.14970000000001
311,2018-11-08,16.66666,2018-11-08,66.14583,82.81249,-0.09072000000000457
312,2018-11-09,13.28125,2018-11-09,41.01562,54.29687,-3.283770000000004
313,2018-11-10,9.76562,2018-11-10,18.359370000000002,28.124990000000004,-14.133069999999996
314,2018-11-11,12.36979,2018-11-11,21.875,34.24479,-31.884229999999995
315,2018-11-12,19.27083,2018-11-12,44.66145,63.932280000000006,-22.519319999999993
316,2018-11-13,20.703120000000002,2018-11-13,50.0,70.70312,3.122489999999999
317,2018-11-14,15.625,2018-11-14,40.10416,55.72916,-10.077289999999998
318,2018-11-15,19.79166,2018-11-15,43.22916,63.02082,-6.4953
319,2018-11-16,14.32291,2018-11-16,38.28125,52.60416,-5.944219999999994
320,2018-11-17,10.67708,2018-11-17,18.22916,28.90624,-9.158259999999995
321,2018-11-18,17.1875,2018-11-18,21.35416,38.54166,-22.426070000000003
